id,flt_no,orig,dest,dep_date,arr_date,seats_avail,flt_price
1,M0001,JNB,CPT,2020-01-12,2020-01-12,180,799
2,M0002,CPT,JNB,2020-01-13,2020-01-13,180,799
3,M0003,JNB,CPT,2020-01-14,2020-01-14,180,799
4,M0004,CPT,JNB,2020-01-15,2020-01-15,180,799
5,M0005,JNB,CPT,2020-01-16,2020-01-16,180,799
6,M0006,CPT,JNB,2020-01-17,2020-01-17,180,799
7,M0007,JNB,CPT,2020-01-18,2020-01-18,180,799
8,M0008,CPT,JNB,2020-01-19,2020-01-19,180,799
9,M0009,JNB,CPT,2020-01-20,2020-01-20,180,799
10,M0010,CPT,JNB,2020-01-21,2020-01-21,180,799
